state,participation_sat,total_sat_score,year,participation_act,total_act_score
Alabama,5%,1165,2017,1.0,19.2
Alaska,38%,1080,2017,0.65,19.8
Arizona,30%,1116,2017,0.62,19.7
Arkansas,3%,1208,2017,1.0,19.4
California,53%,1055,2017,0.31,22.8
Colorado,11%,1201,2017,1.0,20.8
Connecticut,100%,1041,2017,0.31,25.2
Delaware,100%,996,2017,0.18,24.1
District of Columbia,100%,950,2017,0.32,24.2
Florida,83%,1017,2017,0.73,19.8
Georgia,61%,1050,2017,0.55,21.4
Hawaii,55%,1085,2017,0.9,19.0
Idaho,93%,1005,2017,0.38,22.3
Illinois,9%,1115,2017,0.93,21.4
Indiana,63%,1074,2017,0.35000000000000003,22.6
Iowa,2%,1275,2017,0.67,21.9
Kansas,4%,1260,2017,0.73,21.7
Kentucky,4%,1247,2017,1.0,20.0
Louisiana,4%,1198,2017,1.0,19.5
Maine,95%,1012,2017,0.08,24.3
Maryland,69%,1060,2017,0.28,23.6
Massachusetts,76%,1107,2017,0.29,25.4
Michigan,100%,1005,2017,0.29,24.1
Minnesota,3%,1295,2017,1.0,21.5
Mississippi,2%,1242,2017,1.0,18.6
Missouri,3%,1271,2017,1.0,20.4
Montana,10%,1196,2017,1.0,20.3
Nebraska,3%,1253,2017,0.84,21.4
Nevada,26%,1116,2017,1.0,17.8
New Hampshire,96%,1052,2017,0.18,25.5
New Jersey,70%,1056,2017,0.34,23.9
New Mexico,11%,1138,2017,0.66,19.7
New York,67%,1052,2017,0.31,24.2
North Carolina,49%,1081,2017,1.0,19.1
North Dakota,2%,1256,2017,0.98,20.3
Ohio,12%,1149,2017,0.75,22.0
Oklahoma,7%,1047,2017,1.0,19.4
Oregon,43%,1108,2017,0.4,21.8
Pennsylvania,65%,1071,2017,0.23,23.7
Rhode Island,71%,1062,2017,0.21,24.0
South Carolina,50%,1064,2017,1.0,18.7
South Dakota,3%,1216,2017,0.8,21.8
Tennessee,5%,1228,2017,1.0,19.8
Texas,62%,1020,2017,0.45,20.7
Utah,3%,1238,2017,1.0,20.3
Vermont,60%,1114,2017,0.29,23.6
Virginia,65%,1102,2017,0.29,23.8
Washington,64%,1075,2017,0.29,21.9
West Virginia,14%,1086,2017,0.6900000000000001,20.4
Wisconsin,3%,1291,2017,1.0,20.5
Wyoming,3%,1230,2017,1.0,20.2
Alabama,6%,1166,2018,1.0,19.1
Alaska,43%,1106,2018,0.33,20.8
Arizona,29%,1149,2018,0.66,19.2
Arkansas,5%,1169,2018,1.0,19.4
California,60%,1076,2018,0.27,22.7
Colorado,100%,1025,2018,0.3,23.9
Connecticut,100%,1053,2018,0.26,25.6
Delaware,100%,998,2018,0.17,23.8
District of Columbia,92%,977,2018,0.32,23.6
Florida,56%,1099,2018,0.66,19.9
Georgia,70%,1064,2018,0.53,21.4
Hawaii,56%,1010,2018,0.89,18.9
Idaho,100%,1001,2018,0.36,22.3
Illinois,99%,1019,2018,0.43,23.9
Indiana,63%,1074,2018,0.32,22.5
Iowa,3%,1265,2018,0.68,21.8
Kansas,4%,1265,2018,0.71,21.6
Kentucky,4%,1248,2018,1.0,20.2
Louisiana,4%,1210,2018,1.0,19.2
Maine,99%,1013,2018,0.07,24.0
Maine,99%,1013,2018,0.07,24.0
Maryland,76%,1080,2018,0.31,22.5
Massachusetts,80%,1125,2018,0.25,25.5
Michigan,100%,1011,2018,0.22,24.2
Minnesota,4%,1298,2018,0.99,21.3
Mississippi,3%,1236,2018,1.0,18.6
Missouri,4%,1262,2018,1.0,20.0
Montana,10%,1198,2018,1.0,20.0
Nebraska,3%,1252,2018,1.0,20.1
Nevada,23%,1140,2018,1.0,17.7
New Hampshire,96%,1063,2018,0.16,25.1
New Jersey,82%,1094,2018,0.31,23.7
New Mexico,16%,1093,2018,0.67,19.4
New York,79%,1068,2018,0.27,24.5
North Carolina,52%,1098,2018,1.0,19.1
North Dakota,2%,1283,2018,0.98,20.3
Oklahoma,8%,1062,2018,1.0,19.3
Ohio,18%,1099,2018,1.0,20.3
Oregon,48%,1117,2018,0.42,21.3
Pennsylvania,70%,1086,2018,0.2,23.5
Rhode Island,97%,1018,2018,0.15,24.2
South Carolina,55%,1070,2018,1.0,18.3
South Dakota,3%,1240,2018,0.77,21.9
Tennessee,6%,1231,2018,1.0,19.6
Texas,66%,1032,2018,0.45,20.7
Utah,4%,1010,2018,1.0,20.4
Vermont,64%,1120,2018,0.24,24.1
Virginia,68%,1117,2018,0.24,23.9
Washington,69%,1081,2018,0.24,22.2
West Virginia,28%,999,2018,0.65,20.3
Wisconsin,3%,1294,2018,1.0,20.5
Wyoming,3%,1257,2018,1.0,20.0
Alabama,7%,1143,2019,1.0,18.9
Alaska,41%,1097,2019,0.38,20.1
Arizona,31%,1134,2019,0.73,19.0
Arkansas,6%,1141,2019,1.0,19.3
California,63%,1065,2019,0.23,22.6
Colorado,100%,1024,2019,0.27,23.8
Connecticut,100%,1046,2019,0.22,25.5
Delaware,100%,985,2019,0.13,24.1
District of Columbia,94%,975,2019,0.32,23.5
Florida,100%,999,2019,0.54,20.1
Georgia,71%,1058,2019,0.49,21.4
Hawaii,54%,1100,2019,0.8,19.0
Idaho,100%,993,2019,0.31,22.5
Illinois,100%,1013,2019,0.35000000000000003,24.3
Indiana,66%,1080,2019,0.29,22.5
Iowa,3%,1244,2019,0.66,21.6
Kansas,4%,1241,2019,0.72,21.2
Kentucky,4%,1232,2019,1.0,19.8
Louisiana,5%,1200,2019,1.0,18.8
Maine,99%,1013,2019,0.06,24.3
Maryland,82%,1058,2019,0.28,22.3
Massachusetts,81%,1120,2019,0.21,25.5
Michigan,100%,1003,2019,0.19,24.4
Minnesota,4%,1284,2019,0.9500000000000001,21.4
Mississippi,3%,1237,2019,1.0,18.4
Missouri,4%,1236,2019,0.8200000000000001,20.8
Montana,9%,1199,2019,1.0,19.8
Nebraska,3%,1260,2019,1.0,20.0
Nevada,20%,1156,2019,1.0,17.9
New Hampshire,95%,1059,2019,0.14,25.0
New Jersey,82%,1090,2019,0.25,24.2
New Mexico,18%,1073,2019,0.63,19.3
New York,79%,1064,2019,0.22,24.5
North Carolina,51%,1100,2019,1.0,19.0
North Dakota,2%,1263,2019,0.96,19.9
Ohio,19%,1097,2019,1.0,20.0
Oklahoma,22%,963,2019,1.0,18.9
Oregon,51%,1112,2019,0.42,21.1
Pennsylvania,70%,1082,2019,0.17,23.6
Rhode Island,100%,995,2019,0.12,24.7
South Carolina,68%,1030,2019,0.78,18.8
South Dakota,3%,1268,2019,0.75,21.6
Tennessee,7%,1220,2019,1.0,19.4
Texas,68%,1022,2019,0.39,20.5
Utah,4%,1230,2019,1.0,20.3
Vermont,66%,1106,2019,0.2,24.1
Virginia,68%,1119,2019,0.21,24.0
Washington,70%,1074,2019,0.24,22.1
West Virginia,99%,943,2019,0.49,20.8
Wisconsin,3%,1283,2019,1.0,20.3
Wyoming,3%,1238,2019,1.0,19.8
